"","state","name","vote_percent","market_close","poll_estimate","poll_trend_adjusted","final_rank","contest_date","date_dropped","winner"
"1","Washington","Joe Biden",0.38,0.7,0.3403056,0.4016,1,2020-03-10,NA,1
"2","Washington","Bernie Sanders",0.366,0.33,0.3377818,0.3619,2,2020-03-10,NA,0
"3","Washington","Tulsi Gabbard",0.008,0.01,0.0129554,0.0146,7,2020-03-10,2020-03-19,0
"4","North Carolina","Joe Biden",0.43,0.81,0.2643748,0.2707,1,2020-03-03,NA,1
"5","North Carolina","Bernie Sanders",0.241,0.2,0.2348402,0.2434,2,2020-03-03,NA,0
"6","North Carolina","Elizabeth Warren",0.105,0.01,0.1097895,0.1113,4,2020-03-03,2020-03-05,0
"7","North Carolina","Tulsi Gabbard",0.005,0.01,0.008174558,0.0079,9,2020-03-03,2020-03-19,0
"8","North Carolina","Michael Bloomberg",0.13,0.01,0.1554309,0.1568,3,2020-03-03,2020-03-04,0
"9","Mississippi","Joe Biden",0.811,0.99,0.6120969,0.7404,1,2020-03-10,NA,1
"10","Mississippi","Bernie Sanders",0.148,0.01,0.1466068,0.2308,2,2020-03-10,NA,0
"11","Mississippi","Tulsi Gabbard",0.004,0.01,0.003603538,0.0058,5,2020-03-10,2020-03-19,0
"12","Texas","Joe Biden",0.345,0.48,0.2428974,0.2438,1,2020-03-03,NA,1
"13","Texas","Bernie Sanders",0.3,0.58,0.2872946,0.296,2,2020-03-03,NA,0
"14","Texas","Elizabeth Warren",0.114,0.01,0.1280749,0.1276,4,2020-03-03,2020-03-05,0
"15","Texas","Tulsi Gabbard",0.004,0.01,0.01185884,0.0118,10,2020-03-03,2020-03-19,0
"16","Texas","Michael Bloomberg",0.144,0.01,0.15623,0.1557,3,2020-03-03,2020-03-04,0
"17","Virginia","Joe Biden",0.532,0.92,0.3930515,0.3964,1,2020-03-03,NA,1
"18","Virginia","Bernie Sanders",0.231,0.08,0.2247049,0.2348,2,2020-03-03,NA,0
"19","Virginia","Elizabeth Warren",0.107,0.01,0.1027997,0.1021,3,2020-03-03,2020-03-05,0
"20","Virginia","Tulsi Gabbard",0.009,0.01,0.006220208,0.0068,5,2020-03-03,2020-03-19,0
"21","Virginia","Michael Bloomberg",0.098,0.02,0.1357428,0.132,4,2020-03-03,2020-03-04,0
"22","Vermont","Joe Biden",0.22,0.01,0.05000001,0.0493,2,2020-03-03,NA,0
"23","Vermont","Bernie Sanders",0.508,0.99,0.51,0.5864,1,2020-03-03,NA,1
"24","Vermont","Elizabeth Warren",0.126,0.01,0.08999999,0.0947,3,2020-03-03,2020-03-05,0
"25","Vermont","Tulsi Gabbard",0.008,0.01,0.01000001,0.0085,7,2020-03-03,2020-03-19,0
"26","Vermont","Michael Bloomberg",0.094,0.01,0.07000001,0.071,4,2020-03-03,2020-03-04,0
"27","Utah","Joe Biden",0.184,0.02,0.07102735,0.0586,2,2020-03-03,NA,0
"28","Utah","Bernie Sanders",0.361,0.94,0.2904539,0.3343,1,2020-03-03,NA,1
"29","Utah","Elizabeth Warren",0.162,0.02,0.1829814,0.1785,3,2020-03-03,2020-03-05,0
"30","Utah","Tulsi Gabbard",0.008,0.01,0.006590519,0.0072,7,2020-03-03,2020-03-19,0
"31","Utah","Michael Bloomberg",0.154,0.05,0.1401771,0.1615,4,2020-03-03,2020-03-04,0
"32","Tennessee","Joe Biden",0.417,0.87,0.3469463,0.2571,1,2020-03-03,NA,1
"33","Tennessee","Bernie Sanders",0.25,0.11,0.1192909,0.2499,2,2020-03-03,NA,0
"34","Tennessee","Elizabeth Warren",0.104,0.01,0.1699764,0.1508,4,2020-03-03,2020-03-05,0
"35","Tennessee","Tulsi Gabbard",0.004,0.01,0.009296784,0.0139,7,2020-03-03,2020-03-19,0
"36","South Carolina","Joe Biden",0.487,0.9,0.385657,0.3844,1,2020-02-29,NA,1
"37","South Carolina","Bernie Sanders",0.198,0.12,0.1920611,0.1912,2,2020-02-29,NA,0
"38","South Carolina","Elizabeth Warren",0.071,0.01,0.07091537,0.0703,5,2020-02-29,2020-03-05,0
"39","South Carolina","Amy Klobuchar",0.031,0.01,0.04220977,0.0426,6,2020-02-29,2020-03-02,0
"40","South Carolina","Pete Buttigieg",0.082,0.01,0.08413222,0.0845,4,2020-02-29,2020-03-01,0
"41","South Carolina","Tulsi Gabbard",0.013,0.01,0.02624738,0.026,7,2020-02-29,2020-03-19,0
"42","Oklahoma","Joe Biden",0.387,0.68,0.1851862,0.1837,1,2020-03-03,NA,1
"43","Oklahoma","Bernie Sanders",0.254,0.27,0.128666,0.1714,2,2020-03-03,NA,0
"44","Oklahoma","Elizabeth Warren",0.134,0.01,0.08934114,0.0897,4,2020-03-03,2020-03-05,0
"45","Oklahoma","Tulsi Gabbard",0.017,0.01,0.002849958,0.0032,7,2020-03-03,2020-03-19,0
"46","Oklahoma","Michael Bloomberg",0.139,0.12,0.1901838,0.1819,3,2020-03-03,2020-03-04,0
"47","Missouri","Joe Biden",0.601,0.97,0.4592897,0.5467,1,2020-03-10,NA,1
"48","Missouri","Bernie Sanders",0.346,0.03,0.2880601,0.3056,2,2020-03-10,NA,0
"49","Missouri","Tulsi Gabbard",0.007,0.01,0.01157001,0.0121,5,2020-03-10,2020-03-19,0
"50","Minnesota","Joe Biden",0.386,0.19,0.1315174,0.107,1,2020-03-03,NA,1
"51","Minnesota","Bernie Sanders",0.299,0.81,0.1928788,0.2618,2,2020-03-03,NA,0
"52","Minnesota","Elizabeth Warren",0.154,0.01,0.1537712,0.1439,3,2020-03-03,2020-03-05,0
"53","Minnesota","Tulsi Gabbard",0.003,0.01,0.01473421,0.0152,7,2020-03-03,2020-03-19,0
"54","Minnesota","Michael Bloomberg",0.083,0.01,0.06040617,0.0559,4,2020-03-03,2020-03-04,0
"55","Michigan","Joe Biden",0.529,0.92,0.5432882,0.5363,1,2020-03-10,NA,1
"56","Michigan","Bernie Sanders",0.364,0.09,0.3227409,0.3229,2,2020-03-10,NA,0
"57","Michigan","Tulsi Gabbard",0.006,0.01,0.01297288,0.0129,7,2020-03-10,2020-03-19,0
"58","Maine","Joe Biden",0.341,0.16,0.2225165,0.1951,1,2020-03-03,NA,1
"59","Maine","Bernie Sanders",0.329,0.85,0.2524456,0.3166,2,2020-03-03,NA,0
"60","Maine","Elizabeth Warren",0.157,0.03,0.1649672,0.1362,3,2020-03-03,2020-03-05,0
"61","Maine","Tulsi Gabbard",0.009,0.01,0.01632271,0.0171,7,2020-03-03,2020-03-19,0
"62","Maine","Michael Bloomberg",0.12,0.04,0.144414,0.1386,4,2020-03-03,2020-03-04,0
"63","Illinois","Joe Biden",0.59,0.98,0.5488482,0.5911,1,2020-03-17,NA,1
"64","Illinois","Bernie Sanders",0.361,0.03,0.303869,0.3066,2,2020-03-17,NA,0
"65","Illinois","Tulsi Gabbard",0.006,0.01,0.0101181,0.014,5,2020-03-17,2020-03-19,0
"66","Idaho","Joe Biden",0.489,0.75,0.4786007,0.4863,1,2020-03-10,NA,1
"67","Idaho","Bernie Sanders",0.425,0.3,0.4222448,0.4317,2,2020-03-10,NA,0
"68","Idaho","Tulsi Gabbard",0.008,0.01,0.01510822,0.0153,6,2020-03-10,2020-03-19,0
"69","Florida","Joe Biden",0.62,0.99,0.6335148,0.6353,1,2020-03-17,NA,1
"70","Florida","Bernie Sanders",0.228,0.02,0.2255848,0.2292,2,2020-03-17,NA,0
"71","Florida","Tulsi Gabbard",0.005,0.01,0.01452054,0.0144,7,2020-03-17,2020-03-19,0
"72","Colorado","Joe Biden",0.247,0.04,0.1318517,0.122,2,2020-03-03,NA,0
"73","Colorado","Bernie Sanders",0.37,0.95,0.2964437,0.3311,1,2020-03-03,NA,1
"74","Colorado","Elizabeth Warren",0.176,0.02,0.1574409,0.1508,4,2020-03-03,2020-03-05,0
"75","Colorado","Tulsi Gabbard",0.01,0.01,0.006934389,0.007,5,2020-03-03,2020-03-19,0
"76","Colorado","Michael Bloomberg",0.185,0.01,0.1055766,0.1039,3,2020-03-03,2020-03-04,0
"77","California","Joe Biden",0.28,0.08,0.2027204,0.2032,2,2020-03-03,NA,0
"78","California","Bernie Sanders",0.355,0.93,0.3342555,0.342,1,2020-03-03,NA,1
"79","California","Elizabeth Warren",0.133,0.01,0.1560192,0.156,3,2020-03-03,2020-03-05,0
"80","California","Tulsi Gabbard",0.006,0.01,0.01126549,0.0113,9,2020-03-03,2020-03-19,0
"81","California","Michael Bloomberg",0.122,0.01,0.132518,0.1327,4,2020-03-03,2020-03-04,0
"82","Arkansas","Joe Biden",0.405,0.82,0.185,0.1787,1,2020-03-03,NA,1
"83","Arkansas","Bernie Sanders",0.224,0.14,0.164,0.2253,2,2020-03-03,NA,0
"84","Arkansas","Elizabeth Warren",0.1,0.01,0.08900001,0.0927,4,2020-03-03,2020-03-05,0
"85","Arkansas","Michael Bloomberg",0.167,0.1,0.196,0.2022,3,2020-03-03,2020-03-04,0
"86","Arizona","Joe Biden",0.444,0.97,0.4886149,0.5522,1,2020-03-17,NA,1
"87","Arizona","Bernie Sanders",0.329,0.03,0.2915187,0.3178,2,2020-03-17,NA,0
"88","Arizona","Tulsi Gabbard",0.005,0.01,0.01042096,0.0137,7,2020-03-17,2020-03-19,0
"89","Massachusetts","Joe Biden",0.336,0.05,0.1120145,0.1201,1,2020-03-03,NA,1
"90","Massachusetts","Bernie Sanders",0.267,0.75,0.2558294,0.2662,2,2020-03-03,NA,0
"91","Massachusetts","Elizabeth Warren",0.214,0.23,0.2055951,0.2099,3,2020-03-03,2020-03-05,0
"92","Massachusetts","Tulsi Gabbard",0.008,0.01,0.01107272,0.0107,7,2020-03-03,2020-03-19,0
"93","Massachusetts","Michael Bloomberg",0.118,0.01,0.1210835,0.1172,4,2020-03-03,2020-03-04,0
"94","Alabama","Joe Biden",0.633,0.96,0.4456832,0.3367,1,2020-03-03,NA,1
"95","Alabama","Bernie Sanders",0.165,0.04,0.1083586,0.1918,2,2020-03-03,NA,0
"96","Alabama","Elizabeth Warren",0.057,0.01,0.04858304,0.0846,4,2020-03-03,2020-03-05,0
"97","Alabama","Tulsi Gabbard",0.002,0.01,0,0.0016,8,2020-03-03,2020-03-19,0
"98","Nevada","Joe Biden",0.202,0.04,0.1471368,0.1436,2,2020-02-22,NA,0
"99","Nevada","Bernie Sanders",0.468,0.9,0.3026876,0.3046,1,2020-02-22,NA,1
"100","Nevada","Elizabeth Warren",0.097,0.02,0.1191668,0.1177,4,2020-02-22,2020-03-05,0
"101","Nevada","Amy Klobuchar",0.042,0.01,0.08794688,0.0889,6,2020-02-22,2020-03-02,0
"102","Nevada","Pete Buttigieg",0.143,0.07,0.1520566,0.1532,3,2020-02-22,2020-03-01,0
"103","New Hampshire","Joe Biden",0.084,0.01,0.1224643,0.1195,5,2020-02-11,NA,0
"104","New Hampshire","Bernie Sanders",0.257,0.81,0.2583232,0.2586,1,2020-02-11,NA,1
"105","New Hampshire","Elizabeth Warren",0.092,0.01,0.1267299,0.1258,4,2020-02-11,2020-03-05,0
"106","New Hampshire","Amy Klobuchar",0.198,0.02,0.1028283,0.1027,3,2020-02-11,2020-03-02,0
"107","New Hampshire","Andrew Yang",0.028,0.01,0.03012269,0.0299,8,2020-02-11,2020-02-11,0
"108","New Hampshire","Pete Buttigieg",0.244,0.19,0.2131018,0.2138,2,2020-02-11,2020-03-01,0
"109","New Hampshire","Tulsi Gabbard",0.033,0.01,0.02885877,0.0288,7,2020-02-11,2020-03-19,0
"110","New Hampshire","Deval Patrick",0.004,0.01,0.006850718,0.0067,10,2020-02-11,2020-02-12,0
"111","Iowa","Joe Biden",0.158,0.25,0.2091228,0.2096,4,2020-02-03,NA,0
"112","Iowa","Bernie Sanders",0.261,0.68,0.2212828,0.2218,2,2020-02-03,NA,0
"113","Iowa","Elizabeth Warren",0.18,0.06,0.1457696,0.1467,3,2020-02-03,2020-03-05,0
"114","Iowa","Amy Klobuchar",0.123,0.01,0.1002513,0.1007,5,2020-02-03,2020-03-02,0
"115","Iowa","Andrew Yang",0.01,0.03,0.03780797,0.0376,6,2020-02-03,2020-02-11,0
"116","Iowa","Pete Buttigieg",0.262,0.08,0.1566978,0.1538,1,2020-02-03,2020-03-01,1
